117,1,776,190,75,102,1,1,1
118,1,771,191,76,116,1,1,1
119,1,767,188,67,111,1,1,1
120,1,767,190,65,109,1,1,1
121,1,740,157,90,132,1,1,1
122,1,741,161,78,121,1,1,1
123,1,742,172,84,119,1,1,1
124,1,740,181,94,122,1,1,1
125,1,751,175,73,121,1,1,1
126,1,748,177,76,111,1,1,1
127,1,739,173,94,129,1,1,1
128,1,733,159,104,137,1,1,1
129,1,729,170,100,124,1,1,1
130,1,731,172,103,128,1,1,1
131,1,723,177,103,120,1,1,1
132,1,710,169,120,121,1,1,1
133,1,710,190,113,105,1,1,1
134,1,707,193,120,109,1,1,1
135,1,691,203,146,107,1,1,1
136,1,697,179,153,130,1,1,1
137,1,692,223,127,87,1,1,1
138,1,683,220,152,87,1,1,1
139,1,675,222,128,88,1,1,1
140,1,672,210,148,104,1,1,1
141,1,669,241,121,75,1,1,1
142,1,663,244,127,76,1,1,1
143,1,663,215,140,113,1,1,1
144,1,661,225,147,118,1,1,1
145,1,645,251,142,92,1,1,1
146,1,647,258,123,84,1,1,1
147,1,642,256,115,83,1,1,1
148,1,634,249,133,82,1,1,1
149,1,634,240,134,91,1,1,1
150,1,634,242,108,95,1,1,1
151,1,632,265,115,77,1,1,1
152,1,627,266,125,79,1,1,1
153,1,626,262,135,109,1,1,1
154,1,622,268,140,85,1,1,1
155,1,622,286,123,78,1,1,1
156,1,614,288,126,78,1,1,1
157,1,610,287,126,82,1,1,1
158,1,607,281,128,98,1,1,1
159,1,600,285,97,88,1,1,1
160,1,601,281,108,87,1,1,1
161,1,598,280,99,88,1,1,1
162,1,593,273,119,95,1,1,1
163,1,589,272,105,96,1,1,1
164,1,581,273,99,95,1,1,1
165,1,581,263,107,109,1,1,1
166,1,577,267,105,109,1,1,1
167,1,571,262,118,113,1,1,1
168,1,573,273,116,103,1,1,1
169,1,571,312,120,64,1,1,1
170,1,569,318,122,57,1,1,1
171,1,567,322,129,55,1,1,1
172,1,566,315,133,63,1,1,1
173,1,566,317,132,63,1,1,1
174,1,567,323,127,62,1,1,1
175,1,563,321,138,65,1,1,1
176,1,565,320,120,69,1,1,1
177,1,560,315,118,77,1,1,1
178,1,557,311,124,79,1,1,1
179,1,553,305,122,89,1,1,1
180,1,549,300,126,94,1,1,1
181,1,543,299,131,96,1,1,1
182,1,547,299,132,98,1,1,1
183,1,537,292,120,102,1,1,1
184,1,533,292,111,102,1,1,1
185,1,526,291,108,105,1,1,1
186,1,530,294,112,107,1,1,1
187,1,522,290,114,107,1,1,1
188,1,521,300,118,97,1,1,1
189,1,519,292,126,107,1,1,1
190,1,519,322,126,78,1,1,1
191,1,520,310,133,89,1,1,1
192,1,512,321,149,76,1,1,1
193,1,512,336,145,59,1,1,1
194,1,510,345,130,56,1,1,1
195,1,506,346,130,59,1,1,1
196,1,505,344,129,64,1,1,1
197,1,502,342,128,70,1,1,1
198,1,500,336,130,76,1,1,1
199,1,497,332,134,81,1,1,1
200,1,493,331,135,83,1,1,1
201,1,491,327,137,88,1,1,1
202,1,488,324,140,91,1,1,1
203,1,485,320,139,95,1,1,1
204,1,477,315,139,99,1,1,1
205,1,473,316,139,93,1,1,1
206,1,468,313,118,101,1,1,1
207,1,472,308,137,119,1,1,1
208,1,453,307,162,113,1,1,1
209,1,460,321,129,96,1,1,1
210,1,464,313,119,115,1,1,1
211,1,451,315,132,105,1,1,1
212,1,452,337,124,82,1,1,1
213,1,449,320,144,107,1,1,1
214,1,451,329,142,103,1,1,1
215,1,447,325,144,100,1,1,1
216,1,451,336,138,101,1,1,1
217,1,454,339,137,98,1,1,1
218,1,456,344,141,100,1,1,1
219,1,450,345,135,106,1,1,1
220,1,459,343,124,100,1,1,1
221,1,455,332,123,122,1,1,1
222,1,452,338,118,114,1,1,1
223,1,451,330,91,124,1,1,1
224,1,448,326,85,131,1,1,1
225,1,446,323,89,135,1,1,1
226,1,443,321,84,137,1,1,1
227,1,440,320,75,138,1,1,1
228,1,441,316,94,146,1,1,1
229,1,430,329,73,128,1,1,1
230,1,425,333,76,124,1,1,1
231,1,418,324,85,131,1,1,1
232,1,412,320,97,135,1,1,1
233,1,406,318,101,139,1,1,1
234,1,401,316,103,139,1,1,1
235,1,398,326,117,130,1,1,1
236,1,397,326,121,140,1,1,1
237,1,392,347,127,115,1,1,1
238,1,389,357,129,106,1,1,1
239,1,380,371,139,79,1,1,1
240,1,370,381,146,77,1,1,1
241,1,361,384,164,71,1,1,1
242,1,365,378,165,80,1,1,1
243,1,366,385,151,65,1,1,1
244,1,339,358,170,90,1,1,1
245,1,350,389,152,61,1,1,1
246,1,362,387,158,63,1,1,1
247,1,370,383,130,83,1,1,1
248,1,365,379,133,88,1,1,1
249,1,367,389,141,63,1,1,1
250,1,361,383,153,80,1,1,1
251,1,357,384,145,84,1,1,1
252,1,361,383,141,77,1,1,1
253,1,358,381,142,84,1,1,1
254,1,364,381,140,79,1,1,1
255,1,353,375,139,92,1,1,1
256,1,351,378,137,87,1,1,1
257,1,341,361,150,90,1,1,1
258,1,342,356,138,92,1,1,1
259,1,336,341,140,102,1,1,1
260,1,336,328,138,111,1,1,1
261,1,333,326,139,112,1,1,1
262,1,333,324,133,113,1,1,1
263,1,329,324,135,110,1,1,1
264,1,346,333,124,98,1,1,1
265,1,350,330,111,101,1,1,1
266,1,350,320,96,114,1,1,1
267,1,355,325,84,114,1,1,1
268,1,353,319,88,124,1,1,1
269,1,355,315,93,132,1,1,1
270,1,348,318,100,137,1,1,1
271,1,359,309,91,141,1,1,1
272,1,355,315,93,134,1,1,1
273,1,348,317,89,124,1,1,1
274,1,343,302,97,149,1,1,1
275,1,347,310,78,145,1,1,1
276,1,308,302,119,148,1,1,1
277,1,325,303,97,154,1,1,1
278,1,291,284,110,162,1,1,1
279,1,290,284,112,161,1,1,1
280,1,333,284,80,154,1,1,1
281,1,330,298,66,149,1,1,1
282,1,332,278,66,165,1,1,1
283,1,327,276,76,167,1,1,1
284,1,333,272,80,165,1,1,1
285,1,334,276,66,165,1,1,1
286,1,333,274,69,168,1,1,1
287,1,322,277,87,169,1,1,1
288,1,329,271,59,122,1,1,1
289,1,320,272,62,109,1,1,1
290,1,327,276,66,112,1,1,1
291,1,339,279,52,98,1,1,1
292,1,317,269,86,111,1,1,1
293,1,305,265,90,115,1,1,1
294,1,318,266,94,115,1,1,1
295,1,313,260,98,115,1,1,1
296,1,311,253,120,96,1,1,1
297,1,307,247,128,92,1,1,1
298,1,297,247,137,100,1,1,1
299,1,296,246,128,94,1,1,1
300,1,301,242,123,106,1,1,1
1,2,54,393,84,111,1,1,1
2,2,50,392,96,113,1,1,1
3,2,53,397,88,107,1,1,1
4,2,48,401,94,112,1,1,1
5,2,47,399,93,107,1,1,1
6,2,43,400,99,113,1,1,1
7,2,47,396,103,118,1,1,1
8,2,47,403,105,116,1,1,1
9,2,44,400,104,120,1,1,1
10,2,38,402,117,118,1,1,1
11,2,39,401,111,110,1,1,1
12,2,40,403,117,89,1,1,1
13,2,42,394,112,88,1,1,1
14,2,33,401,122,74,1,1,1
15,2,33,402,127,75,1,1,1
16,2,39,396,119,68,1,1,1
17,2,36,401,137,54,1,1,1
18,2,29,403,139,56,1,1,1
19,2,37,407,134,50,1,1,1
20,2,29,399,129,48,1,1,1
21,2,33,395,150,59,1,1,1
22,2,26,399,130,52,1,1,1
23,2,37,403,114,50,1,1,1
24,2,37,390,101,72,1,1,1
25,2,26,392,128,66,1,1,1
26,2,37,390,110,67,1,1,1
27,2,32,385,114,80,1,1,1
28,2,33,376,110,89,1,1,1
29,2,32,381,108,78,1,1,1
30,2,39,368,98,98,1,1,1
31,2,24,363,119,98,1,1,1
32,2,33,363,117,102,1,1,1
33,2,26,368,117,102,1,1,1
34,2,42,358,97,115,1,1,1
35,2,38,358,100,120,1,1,1
36,2,36,360,105,123,1,1,1
37,2,38,351,106,134,1,1,1
38,2,36,346,93,141,1,1,1
39,2,38,347,107,137,1,1,1
40,2,41,346,102,138,1,1,1
41,2,39,352,104,126,1,1,1
42,2,38,351,95,130,1,1,1
43,2,39,347,73,145,1,1,1
44,2,40,340,80,150,1,1,1
45,2,48,344,79,152,1,1,1
46,2,42,340,85,165,1,1,1
47,2,47,347,68,156,1,1,1
48,2,48,345,63,173,1,1,1
49,2,49,342,49,172,1,1,1
50,2,53,342,38,178,1,1,1
51,2,50,338,46,188,1,1,1
52,2,41,338,46,202,1,1,1
53,2,43,336,60,202,1,1,1
54,2,53,340,45,197,1,1,1
55,2,52,342,44,189,1,1,1
56,2,52,345,49,179,1,1,1
57,2,50,350,53,166,1,1,1
58,2,48,349,55,160,1,1,1
59,2,46,349,58,155,1,1,1
60,2,46,350,60,157,1,1,1
61,2,44,349,62,158,1,1,1
62,2,42,350,64,157,1,1,1
63,2,43,351,64,158,1,1,1
64,2,43,351,64,159,1,1,1
65,2,46,352,64,160,1,1,1
66,2,48,357,63,154,1,1,1
67,2,49,358,63,153,1,1,1
68,2,52,351,63,151,1,1,1
69,2,44,343,72,163,1,1,1
70,2,42,352,61,163,1,1,1
71,2,47,352,68,133,1,1,1
72,2,42,351,74,128,1,1,1
73,2,43,354,74,115,1,1,1
74,2,39,353,78,106,1,1,1
75,2,39,353,79,101,1,1,1
76,2,47,351,74,95,1,1,1
77,2,45,354,75,90,1,1,1
78,2,49,355,70,86,1,1,1
79,2,48,359,79,68,1,1,1
80,2,52,352,75,68,1,1,1
81,2,51,356,71,65,1,1,1
82,2,62,357,64,75,1,1,1
83,2,72,353,54,67,1,1,1
84,2,72,351,61,74,1,1,1
85,2,67,350,58,63,1,1,1
86,2,68,354,63,67,1,1,1
87,2,69,364,59,57,1,1,1
88,2,67,355,66,61,1,1,1
89,2,47,354,87,63,1,1,1
90,2,63,355,71,59,1,1,1
91,2,73,358,56,65,1,1,1
92,2,66,362,63,61,1,1,1
93,2,56,362,76,55,1,1,1
94,2,71,369,66,50,1,1,1
95,2,78,367,64,56,1,1,1
96,2,70,366,67,54,1,1,1
97,2,69,366,72,50,1,1,1
98,2,77,370,68,56,1,1,1
99,2,76,359,76,71,1,1,1
100,2,74,363,80,72,1,1,1
101,2,64,376,86,60,1,1,1
102,2,64,366,93,64,1,1,1
103,2,67,380,93,60,1,1,1
104,2,68,373,89,66,1,1,1
105,2,64,375,95,54,1,1,1
106,2,70,375,88,63,1,1,1
107,2,64,367,94,63,1,1,1
108,2,65,363,90,82,1,1,1
109,2,71,360,87,76,1,1,1
110,2,68,351,95,89,1,1,1
111,2,75,352,90,89,1,1,1
112,2,70,354,98,89,1,1,1
113,2,65,343,97,94,1,1,1
114,2,82,348,77,99,1,1,1
115,2,66,342,97,103,1,1,1
116,2,68,341,94,106,1,1,1
117,2,99,340,62,172,1,1,1
118,2,99,331,67,190,1,1,1
119,2,98,335,70,190,1,1,1
120,2,94,328,73,186,1,1,1
121,2,105,332,69,189,1,1,1
122,2,98,330,78,198,1,1,1
123,2,89,331,91,181,1,1,1
124,2,98,323,84,185,1,1,1
125,2,95,333,87,194,1,1,1
126,2,100,325,93,200,1,1,1
127,2,103,327,87,202,1,1,1
128,2,94,325,98,201,1,1,1
129,2,107,325,93,192,1,1,1
130,2,104,338,97,180,1,1,1
131,2,100,325,108,205,1,1,1
132,2,108,333,103,187,1,1,1
133,2,115,329,97,191,1,1,1
134,2,113,336,99,137,1,1,1
135,2,115,334,111,169,1,1,1
136,2,125,329,102,174,1,1,1
137,2,120,339,119,152,1,1,1
138,2,114,336,125,96,1,1,1
139,2,119,335,126,86,1,1,1
140,2,113,339,133,89,1,1,1
141,2,111,336,138,92,1,1,1
142,2,111,336,144,85,1,1,1
143,2,113,337,143,80,1,1,1
144,2,113,342,146,77,1,1,1
145,2,115,343,145,70,1,1,1
146,2,118,344,148,64,1,1,1
147,2,118,345,148,61,1,1,1
148,2,122,347,148,56,1,1,1
149,2,119,348,155,55,1,1,1
150,2,107,342,165,73,1,1,1
151,2,113,351,153,71,1,1,1
152,2,125,344,146,69,1,1,1
153,2,121,339,149,82,1,1,1
154,2,124,346,148,74,1,1,1
155,2,133,340,133,83,1,1,1
156,2,129,342,143,81,1,1,1
157,2,121,332,145,92,1,1,1
158,2,121,337,150,85,1,1,1
159,2,121,336,150,91,1,1,1
160,2,120,341,152,93,1,1,1
161,2,124,340,148,101,1,1,1
162,2,129,338,142,99,1,1,1
163,2,120,338,146,107,1,1,1
164,2,130,328,142,117,1,1,1
165,2,130,332,141,115,1,1,1
166,2,132,336,139,111,1,1,1
167,2,129,337,150,112,1,1,1
168,2,148,336,136,113,1,1,1
169,2,146,332,134,119,1,1,1
170,2,153,332,125,121,1,1,1
171,2,159,331,123,124,1,1,1
172,2,160,330,124,127,1,1,1
173,2,158,329,127,131,1,1,1
174,2,152,331,130,129,1,1,1
175,2,142,324,141,127,1,1,1
176,2,159,329,146,154,1,1,1
177,2,160,327,138,135,1,1,1
178,2,177,316,118,138,1,1,1
179,2,192,315,104,146,1,1,1
180,2,197,323,94,138,1,1,1
181,2,190,321,106,135,1,1,1
182,2,195,320,107,138,1,1,1
183,2,190,337,125,130,1,1,1
184,2,192,329,121,133,1,1,1
185,2,189,342,130,128,1,1,1
186,2,187,350,136,121,1,1,1
187,2,186,357,143,114,1,1,1
188,2,183,347,154,126,1,1,1
189,2,177,351,167,122,1,1,1
190,2,189,361,156,119,1,1,1
191,2,191,359,155,122,1,1,1
192,2,197,367,157,118,1,1,1
193,2,179,355,173,130,1,1,1
194,2,208,386,148,108,1,1,1
195,2,201,369,158,129,1,1,1
196,2,210,388,151,113,1,1,1
197,2,210,389,152,113,1,1,1
198,2,208,388,156,116,1,1,1
199,2,210,392,157,119,1,1,1
200,2,215,400,154,115,1,1,1
201,2,216,404,154,111,1,1,1
202,2,217,405,155,111,1,1,1
203,2,217,405,161,114,1,1,1
204,2,216,404,169,118,1,1,1
205,2,217,406,170,114,1,1,1
206,2,221,406,169,116,1,1,1
207,2,224,405,169,122,1,1,1
208,2,227,406,176,125,1,1,1
209,2,230,403,172,127,1,1,1
210,2,251,405,151,124,1,1,1
211,2,252,406,153,127,1,1,1
212,2,247,404,161,133,1,1,1
213,2,256,410,152,128,1,1,1
214,2,244,407,164,131,1,1,1
215,2,252,410,156,134,1,1,1
216,2,259,415,151,137,1,1,1
217,2,263,429,148,128,1,1,1
218,2,267,444,144,115,1,1,1
219,2,267,444,146,120,1,1,1
220,2,267,448,145,116,1,1,1
221,2,270,450,144,115,1,1,1
222,2,273,448,144,120,1,1,1
223,2,278,450,141,121,1,1,1
224,2,281,449,139,124,1,1,1
225,2,292,451,129,128,1,1,1
226,2,299,450,125,130,1,1,1
227,2,303,449,124,131,1,1,1
228,2,314,448,117,132,1,1,1
229,2,314,448,120,135,1,1,1
230,2,315,447,120,138,1,1,1
231,2,319,446,112,143,1,1,1
232,2,321,445,108,149,1,1,1
233,2,321,442,111,155,1,1,1
234,2,325,439,106,166,1,1,1
235,2,324,437,108,169,1,1,1
236,2,310,432,124,175,1,1,1
237,2,316,439,118,172,1,1,1
238,2,330,468,107,144,1,1,1
239,2,326,470,115,147,1,1,1
240,2,326,470,116,155,1,1,1
241,2,321,465,123,159,1,1,1
242,2,322,462,124,160,1,1,1
243,2,321,462,128,173,1,1,1
244,2,324,460,123,177,1,1,1
245,2,326,460,125,175,1,1,1
246,2,327,458,127,192,1,1,1
247,2,327,457,120,186,1,1,1
248,2,325,460,128,178,1,1,1
249,2,336,460,124,172,1,1,1
250,2,342,456,111,181,1,1,1
251,2,338,460,118,180,1,1,1
252,2,353,470,93,166,1,1,1
253,2,343,471,113,162,1,1,1
254,2,355,477,93,155,1,1,1
255,2,363,507,90,124,1,1,1
256,2,359,481,99,149,1,1,1
257,2,355,488,105,143,1,1,1
258,2,358,493,107,138,1,1,1
259,2,357,490,111,143,1,1,1
260,2,355,495,115,140,1,1,1
261,2,355,492,116,144,1,1,1
262,2,351,490,122,150,1,1,1
263,2,350,478,127,163,1,1,1
264,2,348,484,127,162,1,1,1
265,2,348,538,127,109,1,1,1
266,2,349,486,132,165,1,1,1
267,2,349,533,131,123,1,1,1
268,2,348,536,132,120,1,1,1
269,2,342,527,145,129,1,1,1
270,2,340,537,143,119,1,1,1
271,2,336,539,133,118,1,1,1
272,2,335,539,129,120,1,1,1
273,2,335,541,122,122,1,1,1
274,2,336,533,147,134,1,1,1
275,2,334,540,115,134,1,1,1
276,2,333,507,147,168,1,1,1
277,2,330,514,134,165,1,1,1
278,2,330,533,127,151,1,1,1
279,2,333,520,128,166,1,1,1
280,2,331,546,132,143,1,1,1
281,2,324,569,107,129,1,1,1
282,2,321,566,128,140,1,1,1
283,2,324,568,120,146,1,1,1
284,2,324,565,117,148,1,1,1
285,2,321,561,146,156,1,1,1
286,2,319,557,122,163,1,1,1
287,2,320,548,123,182,1,1,1
288,2,319,538,132,194,1,1,1
289,2,317,537,131,201,1,1,1
290,2,314,532,136,202,1,1,1
291,2,313,542,120,199,1,1,1
292,2,310,571,98,174,1,1,1
293,2,307,572,103,177,1,1,1
294,2,311,567,101,186,1,1,1
295,2,307,561,108,193,1,1,1
296,2,309,551,117,208,1,1,1
297,2,307,553,114,209,1,1,1
298,2,307,574,101,189,1,1,1
299,2,305,561,109,207,1,1,1
300,2,300,548,115,225,1,1,1
1,3,186,337,154,97,1,1,1
2,3,190,329,151,103,1,1,1
3,3,199,331,145,96,1,1,1
4,3,214,325,130,107,1,1,1
5,3,211,325,138,105,1,1,1
6,3,205,327,146,102,1,1,1
7,3,206,329,141,108,1,1,1
8,3,198,328,153,106,1,1,1
9,3,213,331,140,110,1,1,1
10,3,212,335,135,109,1,1,1
11,3,213,328,143,112,1,1,1
12,3,206,328,145,112,1,1,1
13,3,221,331,134,117,1,1,1
14,3,198,332,150,113,1,1,1
15,3,207,331,141,120,1,1,1
16,3,213,327,142,129,1,1,1
17,3,231,323,124,130,1,1,1
18,3,238,331,115,122,1,1,1
19,3,247,326,118,131,1,1,1
20,3,247,323,115,133,1,1,1
21,3,245,325,112,130,1,1,1
22,3,248,321,111,150,1,1,1
23,3,250,323,106,145,1,1,1
24,3,258,324,113,144,1,1,1
25,3,244,317,122,150,1,1,1
26,3,255,317,107,152,1,1,1
27,3,247,320,114,147,1,1,1
28,3,251,317,108,154,1,1,1
29,3,259,319,111,157,1,1,1
30,3,262,319,109,159,1,1,1
31,3,262,319,107,167,1,1,1
32,3,279,346,90,123,1,1,1
33,3,265,320,112,158,1,1,1
34,3,265,319,115,161,1,1,1
35,3,286,332,84,143,1,1,1
36,3,292,332,83,147,1,1,1
37,3,269,321,109,160,1,1,1
38,3,285,339,89,141,1,1,1
39,3,301,342,71,137,1,1,1
40,3,299,351,78,138,1,1,1
41,3,308,357,70,126,1,1,1
42,3,294,347,85,146,1,1,1
43,3,307,349,75,150,1,1,1
44,3,305,340,78,154,1,1,1
45,3,312,351,76,146,1,1,1
46,3,305,353,83,148,1,1,1
47,3,309,346,78,153,1,1,1
48,3,304,353,84,146,1,1,1
49,3,293,341,97,161,1,1,1
50,3,300,344,88,159,1,1,1
51,3,303,349,92,154,1,1,1
52,3,322,367,67,134,1,1,1
53,3,317,373,77,130,1,1,1
54,3,321,377,75,131,1,1,1
55,3,323,377,66,132,1,1,1
56,3,307,379,84,120,1,1,1
57,3,327,365,66,148,1,1,1
58,3,329,378,68,134,1,1,1
59,3,320,372,74,138,1,1,1
60,3,329,373,60,139,1,1,1
61,3,330,373,63,139,1,1,1
62,3,327,353,72,157,1,1,1
63,3,329,358,64,161,1,1,1
64,3,327,360,67,150,1,1,1
65,3,305,326,92,194,1,1,1
66,3,319,350,80,172,1,1,1
67,3,320,351,81,172,1,1,1
68,3,311,345,93,181,1,1,1
69,3,319,363,87,168,1,1,1
70,3,324,381,82,141,1,1,1
71,3,321,367,86,162,1,1,1
72,3,313,373,85,159,1,1,1
73,3,307,350,99,191,1,1,1
74,3,307,373,97,159,1,1,1
75,3,320,373,90,168,1,1,1
76,3,319,383,90,150,1,1,1
77,3,328,391,81,150,1,1,1
78,3,322,386,90,152,1,1,1
79,3,337,380,67,164,1,1,1
80,3,341,385,73,162,1,1,1
81,3,334,384,73,163,1,1,1
82,3,334,390,75,159,1,1,1
83,3,329,392,79,162,1,1,1
84,3,324,390,84,163,1,1,1
85,3,325,386,89,163,1,1,1
86,3,339,399,67,154,1,1,1
87,3,332,396,80,165,1,1,1
88,3,340,397,79,159,1,1,1
89,3,327,380,88,180,1,1,1
90,3,339,393,80,169,1,1,1
91,3,335,390,84,172,1,1,1
92,3,329,386,86,176,1,1,1
93,3,336,397,76,168,1,1,1
94,3,337,398,83,172,1,1,1
95,3,333,394,82,167,1,1,1
96,3,339,398,79,172,1,1,1
97,3,335,393,88,177,1,1,1
98,3,336,390,85,181,1,1,1
99,3,339,395,89,178,1,1,1
100,3,333,400,89,177,1,1,1
101,3,347,404,80,178,1,1,1
102,3,340,393,80,187,1,1,1
103,3,335,390,85,189,1,1,1
104,3,350,401,70,178,1,1,1
105,3,334,382,90,202,1,1,1
106,3,337,390,88,199,1,1,1
107,3,336,391,88,191,1,1,1
108,3,338,412,102,183,1,1,1
109,3,351,411,72,181,1,1,1
110,3,350,408,74,184,1,1,1
111,3,351,406,74,188,1,1,1
112,3,350,404,77,192,1,1,1
113,3,353,411,75,187,1,1,1
114,3,346,408,82,194,1,1,1
115,3,349,412,77,192,1,1,1
116,3,355,417,75,191,1,1,1
117,3,350,412,80,191,1,1,1
118,3,353,420,72,189,1,1,1
119,3,352,420,77,188,1,1,1
120,3,352,418,77,191,1,1,1
121,3,352,414,78,197,1,1,1
122,3,353,417,78,195,1,1,1
123,3,353,433,83,185,1,1,1
124,3,358,428,73,186,1,1,1
125,3,357,433,75,181,1,1,1
126,3,362,438,70,179,1,1,1
127,3,361,436,73,184,1,1,1
128,3,355,423,81,201,1,1,1
129,3,365,436,70,191,1,1,1
130,3,368,442,69,186,1,1,1
131,3,365,441,73,188,1,1,1
132,3,357,438,81,191,1,1,1
133,3,363,452,75,181,1,1,1
134,3,361,456,78,179,1,1,1
135,3,360,454,79,182,1,1,1
136,3,359,458,81,179,1,1,1
137,3,358,454,83,184,1,1,1
138,3,357,455,86,184,1,1,1
139,3,357,455,86,188,1,1,1
140,3,356,455,85,190,1,1,1
141,3,357,456,85,192,1,1,1
142,3,357,455,86,195,1,1,1
143,3,361,457,82,194,1,1,1
144,3,375,467,67,185,1,1,1
145,3,375,465,67,190,1,1,1
146,3,367,450,77,209,1,1,1
147,3,376,457,70,202,1,1,1
148,3,378,460,68,201,1,1,1
149,3,379,465,66,198,1,1,1
150,3,380,466,67,199,1,1,1
151,3,383,477,63,190,1,1,1
152,3,384,495,63,173,1,1,1
153,3,381,467,68,207,1,1,1
154,3,368,469,88,210,1,1,1
155,3,384,483,68,194,1,1,1
156,3,384,490,71,188,1,1,1
157,3,383,493,73,189,1,1,1
158,3,383,494,72,189,1,1,1
159,3,383,496,74,188,1,1,1
160,3,381,498,76,186,1,1,1
161,3,381,496,76,190,1,1,1
162,3,380,500,78,188,1,1,1
163,3,380,499,77,191,1,1,1
164,3,390,540,67,151,1,1,1
165,3,389,531,67,163,1,1,1
166,3,386,499,70,197,1,1,1
167,3,389,531,66,167,1,1,1
168,3,388,529,66,169,1,1,1
169,3,388,531,65,176,1,1,1
170,3,388,532,66,177,1,1,1
171,3,387,521,67,192,1,1,1
172,3,386,518,68,196,1,1,1
173,3,386,516,68,199,1,1,1
174,3,386,522,67,193,1,1,1
175,3,387,521,67,197,1,1,1
176,3,387,524,66,194,1,1,1
177,3,387,522,66,199,1,1,1
